ArticleId,Category
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,entertainment
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,tech
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,politics
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,business
<bound method Preprocessor.get_article_ids of <preprocess.Preprocessor object at 0x103121f70>>,sport
